ID,AGE(Y),AGE(M),RACE,SEX,BB/IS,CONDITION,SUBCONDITION,VIDORDER,PRETEST,CTRL_1_A,CTRL_1_B,CTRL_1_C,CTRL_1_D,CTRL_1__E,CTRL_2_A,CTRL_2_B,CTRL_2_C,CTRL_2_D,CTRL_2__E,MAIN_1_A,MAIN_1_B,MAIN_1_C,MAIN_2_A,MAIN_2_B,MAIN_2__C
1,5,61,W,M,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,75,B,M,0,2,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1
3,6,82,H,F,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,5,64,H,M,0,2,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1
5,5,63,W,F,0,2,2,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
6,6,72,W,F,0,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
7,5,65,A,M,0,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
8,6,79,W,F,0,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,6,76,W,F,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,6,80,W,F,0,2,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0
11,5,67,B,F,0,2,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0
12,5,63,NA,M,0,2,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0
13,5,62,W,F,0,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
14,5,60,W,M,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,6,79,A,F,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,6,79,W,M,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,5,67,NA,M,0,2,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0
18,6,65,W,M,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
19,6,72,W,M,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,5,67,W,M,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,6,83,W,F,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,5,64,A,F,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,6,79,H,M,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,5,63,H,M,0,2,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,6,72,W,M,0,2,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
26,5,61,W,F,0,2,3,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1
27,6,72,NA,F,0,2,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,6,81,W,M,0,2,3,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0
